HP:0001667	MP:0006391
HP:0009108	MP:0011155
HP:0006755	MP:0009826
HP:0009958	MP:0008346
HP:0012624	MP:0000263
HP:0100306	MP:0011021
HP:0100169	MP:0011972
HP:0012660	MP:0009505
HP:0011797	MP:0004955
HP:0003743	MP:0008756
HP:0002642	MP:0000060
HP:0002851	MP:0012292
HP:0000444	MP:0008516
HP:0008150	MP:0010434
HP:0010834	MP:0012270
HP:0010337	MP:0008511
HP:0100281	MP:0008141
HP:0001982	MP:0011132
HP:0012261	MP:0011389
HP:0007327	MP:0000867
HP:0005910	MP:0005010
HP:0004007	MP:0011127
HP:0008271	MP:0011671
HP:0001197	MP:0012195
HP:0100340	MP:0010850
HP:0006984	MP:0010180
HP:0011887	MP:0000968
HP:0011728	MP:0012444
HP:0011786	MP:0002272
HP:0007949	MP:0010045
HP:0012275	MP:0002897
HP:0100390	MP:0008973
HP:0005170	MP:0010443
HP:0005160	MP:0009640
HP:0009554	MP:0002770
HP:0012232	MP:0006398
HP:0001669	MP:0009884
HP:0001886	MP:0003197
HP:0007852	MP:0001042
HP:0000675	MP:0001417
HP:0100720	MP:0002771
HP:0011485	MP:0004404
HP:0011854	MP:0011745
HP:0002626	MP:0008008
HP:0005274	MP:0010172
HP:0100226	MP:0009974
HP:0007763	MP:0008851
HP:0010657	MP:0001901
HP:0009767	MP:0011670
HP:0001892	MP:0001780
HP:0100490	MP:0004416
HP:0012324	MP:0001021
HP:0010025	MP:0001021
HP:0200011	MP:0009777
HP:0005828	MP:0003185
HP:0012364	MP:0002298
HP:0008491	MP:0010012
HP:0007541	MP:0011099
HP:0001400	MP:0004737
HP:0012253	MP:0009977
HP:0009593	MP:0001461
HP:0100866	MP:0012572
HP:0005112	MP:0002053
HP:0004945	MP:0003636
HP:0010684	MP:0000406
HP:0012160	MP:0008776
HP:0011155	MP:0000019
HP:0005852	MP:0004232
HP:0100144	MP:0005526
HP:0001223	MP:0012298
HP:0008802	MP:0001055
HP:0012272	MP:0008197
HP:0010834	MP:0003146
HP:0011553	MP:0012573
HP:0003966	MP:0003327
HP:0004691	MP:0000873
HP:0012563	MP:0005614
HP:0006919	MP:0009588
HP:0001704	MP:0010157
HP:0011721	MP:0010101
HP:0004168	MP:0002996
HP:0004759	MP:0009178
HP:0011275	MP:0000858
HP:0100100	MP:0000406
HP:0011870	MP:0004500
HP:0001444	MP:0012070
HP:0002872	MP:0008967
HP:0005833	MP:0000530
HP:0011678	MP:0011526
HP:0009847	MP:0005070
HP:0007188	MP:0005640
HP:0005238	MP:0011106
HP:0011087	MP:0012318
HP:0012658	MP:0002874
HP:0200147	MP:0000928
HP:0012626	MP:0009353
HP:0011596	MP:0006175
HP:0010650	MP:0011037
HP:0000687	MP:0012587
HP:0005369	MP:0005498
HP:0006516	MP:0010269
HP:0005856	MP:0012395
HP:0004048	MP:0004218
HP:0011550	MP:0003501
HP:0011149	MP:0009580
HP:0012006	MP:0011098
HP:0005144	MP:0009407
HP:0011298	MP:0011169
HP:0007400	MP:0003194
HP:0011500	MP:0010475
HP:0000957	MP:0010599
HP:0001321	MP:0009303
HP:0009405	MP:0011105
HP:0000419	MP:0004568
HP:0006916	MP:0009758
HP:0004887	MP:0001023
HP:0010033	MP:0008475
HP:0000750	MP:0010420
HP:0012038	MP:0009850
HP:0012161	MP:0002456
HP:0100621	MP:0010137
HP:0003345	MP:0000968
HP:0001792	MP:0011967
HP:0100284	MP:0009285
HP:0010180	MP:0003075
HP:0009198	MP:0004006
HP:0200070	MP:0009305
HP:0007869	MP:0009712
HP:0001129	MP:0002919
HP:0001997	MP:0011673
HP:0007690	MP:0011272
HP:0006288	MP:0008484
HP:0007561	MP:0002621
HP:0011543	MP:0001239
HP:0100224	MP:0005042
HP:0002297	MP:0003544
HP:0006694	MP:0009025
HP:0003933	MP:0010692
HP:0005792	MP:0011722
HP:0003164	MP:0000275
HP:0003214	MP:0004797
HP:0000995	MP:0000862
HP:0009756	MP:0002859
HP:0012664	MP:0012054
HP:0003352	MP:0004569
HP:0003469	MP:0008777
HP:0009818	MP:0008216
HP:0000453	MP:0004765
HP:0009291	MP:0003821
HP:0000183	MP:0010269
HP:0007181	MP:0000935
HP:0011691	MP:0006262
HP:0100590	MP:0008478
HP:0005767	MP:0008771
HP:0100167	MP:0009404
HP:0006541	MP:0003441
HP:0010785	MP:0008305
HP:0005598	MP:0008390
HP:0003341	MP:0010824
HP:0000123	MP:0011751
HP:0012566	MP:0010416
HP:0005667	MP:0009283
HP:0000800	MP:0002969
HP:0012363	MP:0005135
HP:0100950	MP:0000129
HP:0003867	MP:0010669
HP:0100117	MP:0000862
HP:0011699	MP:0004492
HP:0000661	MP:0005258
HP:0011221	MP:0001839
HP:0012331	MP:0008804
HP:0006684	MP:0001999
HP:0011670	MP:0009850
HP:0011671	MP:0010834
HP:0007717	MP:0010970
HP:0002929	MP:0009239
HP:0100910	MP:0000941
HP:0006650	MP:0011098
HP:0011730	MP:0005062
HP:0100898	MP:0004632
HP:0007552	MP:0008452
HP:0001741	MP:0002150
HP:0003265	MP:0011105
HP:0003856	MP:0003184
HP:0010844	MP:0010117
HP:0001466	MP:0004465
HP:0011689	MP:0002271
HP:0006821	MP:0006250
HP:0008012	MP:0011674
HP:0005832	MP:0011135
HP:0011638	MP:0004522
HP:0002937	MP:0010442
HP:0009217	MP:0001554
HP:0006921	MP:0009296
HP:0012124	MP:0002800
HP:0100147	MP:0008402
HP:0002140	MP:0009244
HP:0011788	MP:0008965
HP:0009438	MP:0010189
HP:0011207	MP:0003099
HP:0009463	MP:0004536
HP:0002821	MP:0004398
HP:0007407	MP:0002727
HP:0011995	MP:0012486
HP:0012565	MP:0004863
HP:0000385	MP:0011025
HP:0005852	MP:0011673
HP:0007411	MP:0009352
HP:0004492	MP:0003903
HP:0011822	MP:0012486
HP:0008233	MP:0011456
HP:0010208	MP:0002682
HP:0008866	MP:0001771
HP:0011280	MP:0004487
HP:0007913	MP:0009884
HP:0008323	MP:0003480
HP:0006771	MP:0008560
HP:0100378	MP:0001416
HP:0000639	MP:0011035
HP:0010407	MP:0009746
HP:0010876	MP:0011141
HP:0011826	MP:0000892
HP:0001898	MP:0001404
HP:0100097	MP:0000401
HP:0010997	MP:0011609
HP:0007601	MP:0000874
HP:0011701	MP:0010556
HP:0011875	MP:0008276
HP:0000680	MP:0001180
HP:0010037	MP:0000731
HP:0003907	MP:0000895
HP:0011719	MP:0008038
HP:0006731	MP:0004183
HP:0006167	MP:0011722
HP:0012378	MP:0002629
HP:0011208	MP:0000216
HP:0004953	MP:0010269
HP:0010064	MP:0002134
HP:0007344	MP:0004003
HP:0009379	MP:0010808
HP:0010859	MP:0000406
HP:0011293	MP:0011428
HP:0011212	MP:0010432
HP:0007783	MP:0010681
HP:0006568	MP:0008850
HP:0005997	MP:0009873
HP:0006121	MP:0010716
HP:0007756	MP:0010611
HP:0007589	MP:0012024
HP:0007411	MP:0011960
HP:0010146	MP:0004396
HP:0011287	MP:0011622
HP:0012012	MP:0004798
HP:0007409	MP:0000791
HP:0001857	MP:0000362
HP:0001959	MP:0008304
HP:0012057	MP:0012377
HP:0011721	MP:0009427
HP:0003677	MP:0011063
HP:0003204	MP:0001309
HP:0006109	MP:0012149
HP:0000176	MP:0012453
HP:0001301	MP:0011661
HP:0012629	MP:0003176
HP:0003691	MP:0012075
HP:0007893	MP:0008874
HP:0010125	MP:0001840
HP:0012065	MP:0008761
HP:0007704	MP:0009767
HP:0012243	MP:0005067
HP:0011262	MP:0009303
HP:0002562	MP:0008198
HP:0004250	MP:0003967
HP:0011412	MP:0001780
HP:0002877	MP:0008514
HP:0012246	MP:0000366
HP:0011612	MP:0011100
HP:0009564	MP:0004535
HP:0009303	MP:0009925
HP:0004922	MP:0012204
HP:0006088	MP:0004390
HP:0011133	MP:0003903
HP:0008058	MP:0009406
HP:0008572	MP:0004943
HP:0012623	MP:0010795
HP:0007783	MP:0011192
HP:0008134	MP:0003207
HP:0010398	MP:0001028
HP:0006256	MP:0008408
HP:0006112	MP:0004578
HP:0011632	MP:0005130
HP:0008730	MP:0006114
HP:0001898	MP:0003554
HP:0002837	MP:0001978
HP:0001194	MP:0001658
HP:0010541	MP:0011021
HP:0005302	MP:0002456
HP:0001598	MP:0010380
HP:0011808	MP:0012055
HP:0012473	MP:0012342
HP:0009822	MP:0003010
HP:0008338	MP:0009745
HP:0001265	MP:0008512
HP:0007381	MP:0011609
HP:0009379	MP:0004386
HP:0006203	MP:0000562
HP:0007365	MP:0002456
HP:0005626	MP:0012376
HP:0010853	MP:0011533
HP:0012611	MP:0005003
HP:0005326	MP:0009826
HP:0011208	MP:0002117
HP:0012057	MP:0010697
HP:0011880	MP:0009134
HP:0003224	MP:0001637
HP:0001055	MP:0002131
HP:0011005	MP:0009183
HP:0003529	MP:0000698
HP:0007494	MP:0012614
HP:0003271	MP:0004737
HP:0100669	MP:0002346
HP:0003712	MP:0004744
HP:0007566	MP:0005042
HP:0009760	MP:0009546
HP:0012270	MP:0001054
HP:0012433	MP:0012195
HP:0011613	MP:0010689
HP:0009838	MP:0011106
HP:0100435	MP:0008276
HP:0011551	MP:0011897
HP:0100436	MP:0003040
HP:0012429	MP:0009293
HP:0100217	MP:0003194
HP:0009305	MP:0010435
HP:0006694	MP:0010976
HP:0009962	MP:0003241
HP:0011696	MP:0004534
HP:0011760	MP:0010066
HP:0010484	MP:0010576
HP:0004527	MP:0012066
HP:0010105	MP:0004999
HP:0012014	MP:0003666
HP:0002549	MP:0003138
HP:0002314	MP:0001416
HP:0005170	MP:0008996
HP:0011290	MP:0000906
HP:0008250	MP:0008556
HP:0002342	MP:0012204
HP:0011147	MP:0009977
HP:0009448	MP:0010689
HP:0011789	MP:0000983
HP:0005951	MP:0001024
HP:0012626	MP:0003224
HP:0011791	MP:0004274
HP:0002061	MP:0011457
HP:0010998	MP:0004535
HP:0100129	MP:0001069
HP:0010582	MP:0004491
HP:0002427	MP:0012423
HP:0000543	MP:0010388
HP:0004264	MP:0009112
HP:0100473	MP:0012349
HP:0007659	MP:0012648
HP:0012275	MP:0011912
HP:0012018	MP:0005154
HP:0011408	MP:0003194
HP:0002378	MP:0012453
HP:0009077	MP:0012572
HP:0011030	MP:0005597
HP:0008457	MP:0012289
HP:0009955	MP:0010434
HP:0010762	MP:0011673
HP:0007825	MP:0008033
HP:0011671	MP:0010752
HP:0004292	MP:0004438
HP:0100164	MP:0004824
HP:0008167	MP:0003053
HP:0008012	MP:0009140
HP:0008963	MP:0010807
HP:0000608	MP:0006276
HP:0002868	MP:0009934
HP:0100506	MP:0002387
HP:0005005	MP:0012220
HP:0011973	MP:0011111
HP:0000658	MP:0004536
HP:0011651	MP:0012654
HP:0010845	MP:0001290
HP:0002872	MP:0001496
HP:0012591	MP:0010388
HP:0011086	MP:0011063
HP:0009959	MP:0000870
HP:0012313	MP:0009135
HP:0002140	MP:0004520
HP:0011059	MP:0001023
HP:0007006	MP:0011055
HP:0000621	MP:0004488
HP:0005650	MP:0004747
HP:0010823	MP:0000891
HP:0000250	MP:0000679
HP:0003042	MP:0003682
HP:0005472	MP:0009767
HP:0004945	MP:0011561
HP:0002404	MP:0011678
HP:0006189	MP:0000406
HP:0000869	MP:0008432
HP:0000039	MP:0012341
HP:0001362	MP:0012195
HP:0010085	MP:0009305
HP:0001005	MP:0012239
HP:0000728	MP:0011104
HP:0011574	MP:0011665
HP:0011608	MP:0009404
HP:0011674	MP:0008561
HP:0011189	MP:0009404
HP:0003880	MP:0010430
HP:0005017	MP:0003125
HP:0006541	MP:0001181
HP:0012564	MP:0010883
HP:0011698	MP:0009211
HP:0007163	MP:0010169
HP:0002857	MP:0011719
HP:0012273	MP:0008212
HP:0008855	MP:0010435
HP:0010441	MP:0002162
HP:0010579	MP:0008769
HP:0000750	MP:0011397
HP:0010862	MP:0001470
HP:0006176	MP:0011235
HP:0010702	MP:0011667
HP:0003855	MP:0011094
HP:0009352	MP:0002905
HP:0001708	MP:0010012
HP:0002924	MP:0005131
HP:0011658	MP:0010274
HP:0009779	MP:0011818
HP:0011530	MP:0002801
HP:0010848	MP:0004826
HP:0006783	MP:0012376
HP:0002199	MP:0009183
HP:0011148	MP:0009706
HP:0001683	MP:0012488
HP:0200148	MP:0008152
HP:0011257	MP:0011001
HP:0000726	MP:0001842
HP:0003756	MP:0012573
HP:0000744	MP:0002143
HP:0010191	MP:0011111
HP:0008944	MP:0001694
HP:0011875	MP:0011069
HP:0012356	MP:0000981
HP:0100431	MP:0002411
HP:0100165	MP:0002131
HP:0004143	MP:0001021
HP:0001223	MP:0009618
HP:0001675	MP:0004583
HP:0004911	MP:0008517
HP:0010813	MP:0012212
HP:0012185	MP:0005070
HP:0007598	MP:0011008
HP:0010265	MP:0004491
HP:0010996	MP:0012485
HP:0100413	MP:0000239
HP:0011693	MP:0004534
HP:0011137	MP:0005071
HP:0006794	MP:0004344
HP:0100429	MP:0006208
HP:0011719	MP:0008135
HP:0100344	MP:0002162
HP:0000426	MP:0005489
HP:0001290	MP:0003695
HP:0009069	MP:0006002
HP:0006615	MP:0004154
HP:0003418	MP:0008860
HP:0007598	MP:0009412
HP:0010571	MP:0000870
HP:0000646	MP:0011029
HP:0012621	MP:0011745
HP:0003547	MP:0004765
HP:0009206	MP:0003389
HP:0012342	MP:0011666
HP:0005267	MP:0010077
HP:0005571	MP:0002805
HP:0002617	MP:0010404
HP:0000256	MP:0004416
HP:0009355	MP:0009114
HP:0004639	MP:0010669
HP:0100147	MP:0011674
HP:0010464	MP:0011026
HP:0005572	MP:0008206
HP:0010855	MP:0004815
HP:0005619	MP:0006391
HP:0003288	MP:0001151
HP:0007249	MP:0011613
HP:0000979	MP:0009120
HP:0200131	MP:0009054
HP:0010602	MP:0006150
HP:0003855	MP:0004568
HP:0011184	MP:0002454
HP:0004380	MP:0012377
HP:0009587	MP:0004075
HP:0009878	MP:0008584
HP:0010268	MP:0008405
HP:0008014	MP:0004252
HP:0005346	MP:0006354
HP:0010026	MP:0011098
HP:0006756	MP:0012642
HP:0008945	MP:0012043
HP:0003164	MP:0003481
HP:0003993	MP:0012319
HP:0006783	MP:0008767
HP:0003426	MP:0008312
HP:0002173	MP:0010763
HP:0007383	MP:0012376
HP:0011243	MP:0001459
HP:0007740	MP:0002398
HP:0008952	MP:0011620
HP:0011807	MP:0000736
HP:0010927	MP:0000142
HP:0007327	MP:0009924
HP:0007260	MP:0010917
HP:0011596	MP:0000711
HP:0011447	MP:0001838
HP:0007099	MP:0011344
HP:0005356	MP:0009042
HP:0010211	MP:0004812
HP:0002159	MP:0005564
HP:0004945	MP:0001209
HP:0012331	MP:0004929
HP:0001362	MP:0009290
HP:0006019	MP:0004017
HP:0009141	MP:0009303
HP:0006311	MP:0009889
HP:0006735	MP:0001020
HP:0011985	MP:0011162
HP:0007285	MP:0009875
HP:0010157	MP:0008514
HP:0100409	MP:0008759
HP:0002055	MP:0009268
HP:0001162	MP:0000742
HP:0002207	MP:0001363
HP:0100658	MP:0001838
HP:0001522	MP:0012387
HP:0002869	MP:0003638
HP:0001363	MP:0011098
HP:0003397	MP:0009607
HP:0004291	MP:0011823
HP:0007285	MP:0012010
HP:0001468	MP:0009403
HP:0011928	MP:0004633
HP:0000358	MP:0011255
HP:0011498	MP:0011094
HP:0005089	MP:0009288
HP:0002747	MP:0011855
HP:0003791	MP:0003100
HP:0009608	MP:0009884
HP:0012623	MP:0002609
HP:0004499	MP:0008129
HP:0011643	MP:0010908
HP:0200073	MP:0008485
HP:0002075	MP:0002578
HP:0100480	MP:0001069
HP:0006088	MP:0011115
HP:0012600	MP:0009845
HP:0003474	MP:0008758
HP:0011444	MP:0002859
HP:0003387	MP:0008275
HP:0100190	MP:0003246
HP:0001999	MP:0011607
HP:0007249	MP:0012144
HP:0006541	MP:0010746
HP:0004619	MP:0008760
HP:0001894	MP:0005066
HP:0011201	MP:0004965
HP:0012557	MP:0011672
HP:0010726	MP:0012424
HP:0100179	MP:0002411
HP:0004022	MP:0001525
HP:0011895	MP:0002762
HP:0004935	MP:0011959
HP:0012557	MP:0004899
HP:0100448	MP:0011667
HP:0003240	MP:0009887
HP:0012565	MP:0009259
HP:0011989	MP:0005386
HP:0012075	MP:0010782
HP:0001919	MP:0010645
HP:0005756	MP:0011093
HP:0011668	MP:0003561
HP:0012173	MP:0012423
HP:0011253	MP:0008515
HP:0003693	MP:0009438
HP:0002476	MP:0006249
HP:0100665	MP:0010443
HP:0007535	MP:0001694
HP:0007843	MP:0011162
HP:0000007	MP:0011030
HP:0002167	MP:0004003
HP:0011632	MP:0010475
HP:0010102	MP:0001055
HP:0006035	MP:0011939
HP:0008204	MP:0008119
HP:0000303	MP:0006269
HP:0002726	MP:0011343
HP:0010149	MP:0009878
HP:0010961	MP:0009438
HP:0011597	MP:0012630
HP:0006597	MP:0009285
HP:0008752	MP:0004838
HP:0003431	MP:0003371
HP:0002494	MP:0010036
HP:0007081	MP:0004294
HP:0010213	MP:0002137
HP:0001444	MP:0009695
HP:0002448	MP:0012319
HP:0008808	MP:0004403
HP:0011203	MP:0008901
HP:0007867	MP:0012571
HP:0100376	MP:0009289
HP:0004289	MP:0000765
HP:0000139	MP:0009554
HP:0005316	MP:0002140
HP:0008997	MP:0003508
HP:0011413	MP:0011698
HP:0007409	MP:0001239
HP:0011202	MP:0009755
HP:0011940	MP:0010689
HP:0005700	MP:0009460
HP:0011162	MP:0006271
HP:0010804	MP:0008280
HP:0011635	MP:0008153
HP:0100885	MP:0012393
HP:0003358	MP:0004729
HP:0011884	MP:0009994
HP:0005982	MP:0012114
HP:0008872	MP:0012054
HP:0011667	MP:0010181
HP:0005852	MP:0011253
HP:0009379	MP:0008985
HP:0010202	MP:0005224
HP:0006978	MP:0008286
HP:0011598	MP:0011361
HP:0011688	MP:0004882
HP:0001322	MP:0004765
HP:0005987	MP:0009884
HP:0011878	MP:0008505
HP:0003206	MP:0012048
HP:0005042	MP:0011108
HP:0010846	MP:0008792
HP:0008259	MP:0012352
HP:0004614	MP:0000239
HP:0011652	MP:0000030
HP:0200046	MP:0008390
HP:0100229	MP:0011557
HP:0002280	MP:0001020
HP:0010211	MP:0011069
HP:0002055	MP:0001713
HP:0012496	MP:0006002
HP:0012401	MP:0012147
HP:0011565	MP:0008286
HP:0004976	MP:0012573
HP:0007311	MP:0003543
HP:0011407	MP:0011669
HP:0002542	MP:0009554
HP:0010290	MP:0010689
HP:0011362	MP:0000387
HP:0005256	MP:0011127
HP:0007874	MP:0011123
HP:0007768	MP:0004343
HP:0008181	MP:0010697
HP:0001686	MP:0001721
HP:0001620	MP:0012027
HP:0006280	MP:0010426
HP:0003034	MP:0008560
HP:0005605	MP:0005190
HP:0007511	MP:0012189
HP:0003165	MP:0001658
HP:0002965	MP:0004632
HP:0011046	MP:0001728
HP:0010811	MP:0010556
HP:0012624	MP:0004463
HP:0011550	MP:0003587
HP:0007688	MP:0010259
HP:0006790	MP:0000951
HP:0011217	MP:0004433
HP:0006813	MP:0005595
HP:0011259	MP:0010333
HP:0011542	MP:0010258
HP:0009796	MP:0005070
HP:0009191	MP:0001740
HP:0003306	MP:0002131
HP:0008290	MP:0009034
HP:0008181	MP:0011107
HP:0010602	MP:0010812
HP:0200111	MP:0003217
HP:0006821	MP:0000662
HP:0000040	MP:0004763
HP:0004330	MP:0011274
HP:0008311	MP:0010891
HP:0010847	MP:0008180
HP:0001234	MP:0001415
HP:0000394	MP:0011409
HP:0100299	MP:0011608
HP:0001408	MP:0004743
HP:0010806	MP:0009712
HP:0005967	MP:0005157
HP:0009596	MP:0003682
HP:0011855	MP:0001457
HP:0003535	MP:0012396
HP:0000768	MP:0010156
HP:0007039	MP:0008514
HP:0003564	MP:0011155
HP:0003975	MP:0004487
HP:0010771	MP:0011959
HP:0001488	MP:0003682
HP:0007659	MP:0003189
HP:0003876	MP:0009299
HP:0003397	MP:0012492
HP:0011207	MP:0009519
HP:0002021	MP:0011966
HP:0003756	MP:0011721
HP:0006657	MP:0012286
HP:0010103	MP:0012375
HP:0003803	MP:0011091
HP:0005294	MP:0009927
HP:0009236	MP:0000578
HP:0011208	MP:0010590
HP:0010104	MP:0004045
HP:0009615	MP:0009738
HP:0008767	MP:0008893
HP:0008316	MP:0003737
HP:0011048	MP:0008412
HP:0011201	MP:0010357
HP:0006773	MP:0009755
HP:0009878	MP:0010799
HP:0005652	MP:0002150
HP:0001452	MP:0012186
HP:0007190	MP:0003627
HP:0007659	MP:0008691
HP:0009853	MP:0008824
HP:0009760	MP:0002950
HP:0009437	MP:0011028
HP:0002239	MP:0008194
HP:0001226	MP:0012084
HP:0100681	MP:0011901
HP:0005978	MP:0002456
HP:0001891	MP:0010693
HP:0011060	MP:0000265
HP:0011716	MP:0009299
HP:0011570	MP:0008476
HP:0009921	MP:0004744
HP:0003871	MP:0002629
HP:0010033	MP:0011074
HP:0002783	MP:0003322
HP:0001263	MP:0008758
HP:0008107	MP:0011534
HP:0012156	MP:0011620
HP:0100184	MP:0000731
HP:0003167	MP:0011722
HP:0001712	MP:0008517
HP:0007107	MP:0009132
HP:0011614	MP:0010753
HP:0002010	MP:0009244
HP:0100193	MP:0004504
HP:0003687	MP:0012511
HP:0006794	MP:0003666
HP:0010489	MP:0002137
HP:0003535	MP:0001043
HP:0005950	MP:0011095
HP:0100816	MP:0012301
HP:0006516	MP:0001043
HP:0006794	MP:0008970
HP:0100481	MP:0001456
HP:0007232	MP:0010388
HP:0008437	MP:0011665
HP:0007695	MP:0003242
HP:0011407	MP:0011662
HP:0012186	MP:0011095
HP:0007495	MP:0012373
HP:0012562	MP:0002165
HP:0003743	MP:0008141
HP:0100198	MP:0009264
HP:0008165	MP:0001740
HP:0005502	MP:0001585
HP:0009657	MP:0006421
HP:0006279	MP:0009537
HP:0012354	MP:0011648
HP:0006210	MP:0009934
HP:0100072	MP:0005003
HP:0003704	MP:0011112
HP:0012653	MP:0009299
HP:0001836	MP:0011138
HP:0012387	MP:0004737
HP:0002439	MP:0011274
HP:0100142	MP:0005642
HP:0008425	MP:0006331
HP:0002140	MP:0008192
HP:0001852	MP:0009588
HP:0004887	MP:0004006
HP:0012338	MP:0012114
HP:0012661	MP:0004814
HP:0100119	MP:0009191
HP:0200127	MP:0006277
HP:0012013	MP:0009081
HP:0006631	MP:0003125
HP:0011758	MP:0012327
HP:0012266	MP:0012453
HP:0005563	MP:0011670
HP:0003225	MP:0005041
HP:0003929	MP:0010335
HP:0006193	MP:0012453
HP:0012509	MP:0009927
HP:0006583	MP:0000843
HP:0008767	MP:0011790
HP:0005178	MP:0012270
HP:0009543	MP:0009537
HP:0008537	MP:0010847
HP:0011149	MP:0000135
HP:0010855	MP:0001265
HP:0004878	MP:0003525
HP:0011925	MP:0009215
HP:0011344	MP:0012298
HP:0012618	MP:0004438
HP:0003573	MP:0011901
HP:0007165	MP:0011052
HP:0005833	MP:0008532
HP:0008754	MP:0012019
HP:0004931	MP:0001020
HP:0010865	MP:0011401
HP:0009878	MP:0011095
HP:0008501	MP:0011608
HP:0011720	MP:0010777
HP:0011295	MP:0006125
HP:0011616	MP:0009285
HP:0009779	MP:0000176
HP:0006385	MP:0010934
HP:0007351	MP:0008519
HP:0100787	MP:0004415
HP:0007589	MP:0003894
HP:0011251	MP:0011607
HP:0100189	MP:0004417
HP:0004974	MP:0012050
HP:0003755	MP:0004338
HP:0011232	MP:0003695
HP:0008102	MP:0011154
HP:0005293	MP:0008825
HP:0011673	MP:0010039
HP:0012311	MP:0001470
HP:0012259	MP:0008051
HP:0006673	MP:0004582
HP:0002529	MP:0011682
HP:0005224	MP:0011111
HP:0011547	MP:0000954
HP:0006391	MP:0009161
HP:0011558	MP:0004786
HP:0100733	MP:0010137
HP:0010318	MP:0002131
HP:0002245	MP:0012012
HP:0100437	MP:0012641
HP:0003998	MP:0002373
HP:0011457	MP:0001054
HP:0010844	MP:0011731
HP:0005369	MP:0011906
HP:0008227	MP:0002621
HP:0004038	MP:0008581
HP:0005572	MP:0010878
HP:0003785	MP:0005021
HP:0001226	MP:0006211
HP:0004558	MP:0001043
HP:0008346	MP:0011693
HP:0003445	MP:0002299
HP:0011797	MP:0010177
HP:0006509	MP:0004568
HP:0004240	MP:0000476
HP:0000118	MP:0011658
HP:0005593	MP:0003007
HP:0008796	MP:0010046
HP:0010521	MP:0011245
HP:0100156	MP:0012587
HP:0010699	MP:0000683
HP:0006696	MP:0001548
HP:0007519	MP:0005067
HP:0005063	MP:0006002
HP:0003875	MP:0008197
HP:0010497	MP:0012298
HP:0009236	MP:0009106
HP:0008318	MP:0009713
HP:0003914	MP:0011442
HP:0006278	MP:0004525
HP:0008647	MP:0004438
HP:0009244	MP:0001778
HP:0008518	MP:0000012
HP:0004689	MP:0008198
HP:0010221	MP:0003040
HP:0001598	MP:0004435
HP:0008797	MP:0000513
HP:0000627	MP:0002137
HP:0008028	MP:0010948
HP:0003248	MP:0002497
HP:0002563	MP:0008477
HP:0001223	MP:0002577
HP:0010602	MP:0009537
HP:0009202	MP:0011106
HP:0003564	MP:0006194
HP:0002529	MP:0011327
HP:0100291	MP:0012114
HP:0010645	MP:0010405
HP:0004880	MP:0009565
HP:0009519	MP:0000333
HP:0009427	MP:0004802
HP:0000868	MP:0012449
HP:0010042	MP:0006397
HP:0006984	MP:0004744
HP:0012468	MP:0009298
HP:0011921	MP:0011664
HP:0010230	MP:0008413
HP:0005502	MP:0003359
HP:0100146	MP:0009436
HP:0005490	MP:0008824
HP:0007409	MP:0009579
HP:0010740	MP:0002297
HP:0002893	MP:0003563
HP:0010033	MP:0008411
HP:0001223	MP:0010409
HP:0003362	MP:0011492
HP:0012015	MP:0009540
HP:0011559	MP:0008945
HP:0005541	MP:0008824
HP:0004240	MP:0009087
HP:0007480	MP:0004083
HP:0200148	MP:0008428
HP:0002176	MP:0001204
HP:0008652	MP:0004218
HP:0009376	MP:0011664
HP:0003561	MP:0005423
HP:0100599	MP:0001365
HP:0010982	MP:0011152
HP:0005743	MP:0012557
HP:0004889	MP:0002014
HP:0005945	MP:0010807
HP:0011678	MP:0011356
HP:0003928	MP:0002297
HP:0012012	MP:0004300
HP:0004991	MP:0006331
HP:0003676	MP:0000388
HP:0002529	MP:0012555
HP:0001898	MP:0009058
HP:0010847	MP:0003548
HP:0100655	MP:0009273
HP:0009348	MP:0002373
HP:0010660	MP:0001470
HP:0002035	MP:0008473
HP:0004143	MP:0002560
HP:0007659	MP:0001650
HP:0008244	MP:0008411
HP:0002055	MP:0012656
HP:0006684	MP:0011970
HP:0011190	MP:0011236
HP:0011236	MP:0012396
HP:0006316	MP:0004428
HP:0100869	MP:0008761
HP:0011977	MP:0011036
HP:0010121	MP:0003916
HP:0008301	MP:0011869
HP:0004880	MP:0009752
HP:0200109	MP:0006324
HP:0003431	MP:0000423
HP:0006919	MP:0000874
HP:0003466	MP:0004310
HP:0004607	MP:0008582
HP:0004599	MP:0010270
HP:0011424	MP:0011349
HP:0100484	MP:0012073
HP:0010164	MP:0001069
HP:0010646	MP:0008767
HP:0009236	MP:0010850
HP:0009379	MP:0010980
HP:0012264	MP:0008455
HP:0001417	MP:0000993
HP:0004891	MP:0011125
HP:0003456	MP:0012432
HP:0003931	MP:0009829
HP:0003443	MP:0011096
HP:0011555	MP:0005527
HP:0011819	MP:0003176
HP:0012477	MP:0009306
HP:0003860	MP:0010728
HP:0011891	MP:0011673
HP:0100346	MP:0003125
HP:0012497	MP:0011138
HP:0002190	MP:0011661
HP:0005066	MP:0008919
HP:0000199	MP:0004585
HP:0007183	MP:0001475
HP:0011954	MP:0000176
HP:0012016	MP:0001067
HP:0011309	MP:0004526
HP:0002695	MP:0003525
HP:0012661	MP:0008223
HP:0010807	MP:0011351
HP:0200073	MP:0011282
